LiaoLocals,,,,,,,
,,,,,,,
Salvage:DavionLocals,50,,50,,50,,50
Salvage:MarikLocals,50,,70,,70,,70
,,,,,,,
Dates,3025-01-01T00:00:00Z,,3039-01-01T00:00:00Z,,3050-01-01T00:00:00Z,,3057-01-01T00:00:00Z
Lights,,,,,,,
mechdef_wasp_WSP-1L,145,,131,,130,,133
mechdef_stinger_STG-3R,157,,150,,90,,93
mechdef_wasp_WSP-1A,157,,150,,149,,92
mechdef_locust_LCT-1V,95,,91,,72,,74
mechdef_urbanmech_UM-R60L,9,,8,,8,,8
mechdef_locust_LCT-3V,9,,8,,8,,8
mechdef_stinger_STG-3G,48,,45,,45,,46
mechdef_urbanmech_UM-R60,90,,83,,77,,17
mechdef_urbanmech_UM-R60C,5,,5,,5,,2
mechdef_urbanmech_UM-R60X,0,,3,,3,,1
mechdef_flea_FLE-17,0,,0,3049-01-01T00:00:00Z,23,,74
mechdef_locust_LCT-1E,77,,73,,45,,46
mechdef_javelin_JVN-10N,24,,23,,23,,13
mechdef_ostscout_OTT-7J,24,,23,,23,,0
mechdef_hermes_HER-1A,9,,8,,8,,8
mechdef_falcon_FLC-4N,5,,5,,5,,8
mechdef_spider_SDR-5V,33,,32,,32,,32
mechdef_raven_RVN-1X,13,,33,,72,,32
mechdef_hermes_HER-1B,0,,5,,5,,5
mechdef_urbanmech_UM-R90,0,,0,Jump:3040-01-01T00:00:00Z,5,,3
mechdef_firestarter_FS9-H,0,,0,,29,,46
mechdef_mongoose_MON-67,0,,0,,0,,6
mechdef_firebee_FRB-2E,3,,3,,3,,3
mechdef_wasplam_WSP-105,30,,31,,31,,0
mechdef_stingerlam_STG-A5,25,,19,,22,,0
Mediums,,,,,,,
mechdef_clint_CLNT-2-4T,10,,8,,10,,12
mechdef_cicada_CDA-2B,10,,8,,10,,12
mechdef_vulcan_VL-2T,46,,44,,10,,12
mechdef_cicada_CDA-2A,39,,32,,46,,30
mechdef_clint_CLNT-1-2R,5,,4,,7,,12
mechdef_kyudo_KY2-D-01,3,,3,,2,,2
mechdef_clint_CLNT-2-3T,8,,8,,8,,7
mechdef_cicada_CDA-3C,5,,4,,5,,6
mechdef_vulcan_VL-5T,5,,4,,5,,6
mechdef_centurion_CN9-A,8,,4,,5,,6
mechdef_blackjack_BJ-1,72,,72,,74,,55
mechdef_vindicator_VND-1AA,8,,8,,8,,10
mechdef_whitworth_WTH-1,13,,13,,13,,10
mechdef_trebuchet_TBT-5S,5,,4,,5,,6
mechdef_wyvern_WVE-6N,8,,8,,8,,6
mechdef_vindicator_VND-1X,5,,4,,0,,0
mechdef_scorpion_SCP-1N,27,,19,,14,,13
mechdef_vindicator_VND-1R,226,,230,,230,,269
mechdef_phoenixhawk_PXH-1,149,,148,,152,,110
mechdef_hunchback_HBK-4G,45,,45,,32,,39
mechdef_hunchback_HBK-4SP,0,,4,,8,,10
mechdef_shadowhawk_SHD-3H,5,,5,,5,,5
mechdef_shadowhawk_SHD-2H,72,,72,,74,,55
mechdef_hunchback_HBK-4H,5,,4,,5,,6
mechdef_hunchback_HBK-4N,5,,4,,5,,6
mechdef_wolverine_WVR-6R,72,,72,,74,,88
mechdef_hunchback_HBK-4P,5,,4,,5,,6
mechdef_crab_CRB-20,8,,8,,8,,6
mechdef_hunchback_HBK-4J,5,,4,,5,,6
mechdef_dervish_DV-6M,23,,22,,23,,6
mechdef_trebuchet_TBT-5N,13,,16,,24,,39
Heavies,,,,,,,
mechdef_jagermech_JM6-S,58,,76,,66,,56
mechdef_jagermech_JM6-B,2,,2,,2,,2
mechdef_rifleman_RFL-3N,143,,125,,54,,69
mechdef_champion_CHP-2N,20,,60,,34,,42
mechdef_quickdraw_QKD-4G,11,,10,,5,,6
mechdef_quickdraw_QKD-5A,4,,4,,5,,6
mechdef_ostroc_OSR-2C,28,,26,,9,,10
mechdef_ostroc_OSR-2L,4,,4,,5,,6
mechdef_quickdraw_QKD-4H,4,,4,,5,,6
mechdef_ostsol_OTL-4D,64,,60,,34,,40
mechdef_catapult_CPLT-A1,4,,4,,5,,6
mechdef_ostroc_OSR-3C,4,,4,,5,,6
mechdef_crusader_CRD-3L,133,,123,,240,,116
mechdef_orion_ON1-V,4,,4,,5,,6
mechdef_warhammer_WHM-6R,64,,60,,34,,40
mechdef_warhammer_WHM-6L,20,,19,,13,,16
mechdef_cataphract_CTF-1X,11,,60,,158,,116
mechdef_crusader_CRD-3R,28,,26,,24,,29
mechdef_orion_ON1-VA,4,,4,,5,,6
mechdef_thunderbolt_TDR-5S,133,,60,,48,,58
mechdef_bombardier_BMB-10D,7,,7,,0,,0
mechdef_cataphract_CTF-2X,0,3027-01-01T00:00:00Z,26,,77,,191
mechdef_catapult_CPLT-C4,4,,4,,5,,6
mechdef_marauder_MAD-3R,20,,19,,9,,10
mechdef_catapult_CPLT-C3,0,,0,3044-01-01T00:00:00Z,13,,6
mechdef_marauder_MAD-3L,11,,10,,9,,10
mechdef_guillotine_GLT-4P,4,,4,,0,,0
mechdef_catapult_CPLT-C1,40,,37,,11,,14
mechdef_grasshopper_GHR-4R,2,,2,,1,,1
mechdef_guillotine_GLT-4L,20,,19,,0,,0
mechdef_grasshopper_GHR-5H,25,,19,,0,,0
Assaults,,,,,,,
mechdef_charger_CGR-1L,74,,76,,74,,40
mechdef_victor_VTR-9A,20,,12,,13,,16
mechdef_victor_VTR-9A1,13,,10,,10,,20
mechdef_cyclops_CP-10-Z,37,,38,,37,,20
mechdef_zeus_ZEU-6Y,3,,3,,3,,3
mechdef_longbow_LGB-0W,23,,23,,23,,21
mechdef_victor_VTR-9B,267,,271,,264,,347
mechdef_longbow_LGB-0W2,8,,8,,7,,7
mechdef_banshee_BNC-3E,86,,86,,85,,70
mechdef_goliath_GOL-1H,0,,0,3049-01-01T00:00:00Z,9,,8
mechdef_charger_CGR-1A5,5,,5,,5,,0
mechdef_awesome_AWS-8R,5,,5,,5,,13
mechdef_striker_STC-2C,54,,54,,53,,20
mechdef_awesome_AWS-8V,5,,5,,5,,13
mechdef_battlemaster_BLR-1G,54,,38,,53,,49
mechdef_cyclops_CP-11-A,0,,0,3045-01-01T00:00:00Z,5,,7
mechdef_stalker_STK-4N,5,,5,,5,,7
mechdef_stalker_STK-3F,86,,86,,85,,112
mechdef_cyclops_CP-10-Q,10,,10,,10,,35
mechdef_linesman_LMN-1PT,1,,1,,1,,1
